country,idcode,year,growth,FI,KOFEcGI,FIXEcGI,lngdp,lngcf,lnexp,lnimp,lnghg,KOFEcGIDF,KOFEcGIDJ,FIXEcGIDF,FIXEcGIDJ,w1y_lnghg,w1x_FI,w1x_KOFEcGI,w1x_FIXEcGI
Moldova,MDA,2008,-1.1240931,11.314517,67,7.5807262,22.524976,21.590366,21.488734,22.404094,2.442347,78,55,8.8253231,6.2229842,0.2313925,0.5830722,2.642086,0.3255516
Moldova,MDA,2009,-6.0950762,11.297091,64,7.230138,22.417045,20.954378,21.259759,22.034298,2.3813963,77,51,8.6987598,5.7615162,0.2319596,0.5893388,2.583325,0.3213019
Moldova,MDA,2010,8.0753389,11.301429,62,7.0068859,22.666315,21.230083,21.391095,22.160728,2.4621497,73,52,8.2500431,5.876743,0.2324889,0.5914624,2.596897,0.323281
Moldova,MDA,2011,5.8767425,11.422317,63,7.1960596,22.852687,21.426363,21.731224,22.440661,2.5209171,74,52,8.4525145,5.9396048,0.2350364,0.5951663,2.582016,0.3226385
Moldova,MDA,2012,-2.0301144,11.414667,62,7.0770933,22.887738,21.469954,21.720214,22.458455,2.5006159,74,51,8.4468533,5.82148,0.2361606,0.5990973,2.572087,0.3231924
Moldova,MDA,2013,-7.4044871,11.474535,63,7.228957,22.974558,21.586156,21.835123,22.520013,2.4265711,74,52,8.4911559,5.9667582,0.236568,0.6020948,2.505348,0.3162866
Moldova,MDA,2014,5.4996676,11.508202,65,7.4803311,22.97561,21.635549,21.808455,22.49312,2.4815677,74,56,8.5160693,6.444593,0.2378395,0.603943,2.505459,0.3169937
Moldova,MDA,2015,1.8227514,10.729906,66,7.0817376,22.770959,21.327582,21.635549,22.222889,2.4997953,76,55,8.1547282,5.901448,0.2381541,0.6041849,2.422019,0.3060637
Moldova,MDA,2016,6.0528027,10.723775,65,6.9704536,22.811419,21.294245,21.68644,22.222889,2.5603233,74,55,7.9355933,5.8980761,0.2380825,0.6058152,2.437228,0.3079167
Moldova,MDA,2017,-0.07730963,10.723743,64,6.8631954,22.992294,21.511723,21.861099,22.404094,2.5595502,73,56,7.8283323,6.005296,0.2389005,0.6073002,2.569524,0.3255903
Moldova,MDA,2018,4.1656913,10.734192,63,6.7625407,23.165613,21.801675,21.96164,22.578,2.6012071,70,57,7.5139341,6.1184892,0.2397897,0.607978,2.607758,0.3307925
Moldova,MDA,2019,1.1799547,10.637525,63,6.7016407,23.208172,21.835123,22.020729,22.611849,2.6130067,69,57,7.3398922,6.0633892,0.2403735,0.6110724,2.580796,0.3288737
Moldova,MDA,2020,-3.5065137,10.590906,62,6.5663618,23.199804,21.777578,21.892647,22.501602,2.5779415,67,57,7.0959071,6.0368165,0.238147,0.611662,2.46957,0.3147129
Madagascar,MDG,2006,-2.9244259,6.7863199,45,3.053844,22.579564,20.98563,21.217962,21.569134,3.8680711,47,43,3.1895704,2.9181176,0.2147705,0.4910692,2.633241,0.2440314
Madagascar,MDG,2007,2.9041275,7.1576385,46,3.2925137,22.866855,21.538631,21.534196,21.947041,3.8971124,48,45,3.4356665,3.2209373,0.216614,0.5056018,2.686397,0.255913
Madagascar,MDG,2008,-2.6119737,7.3301163,46,3.3718535,23.09351,22.148781,21.701592,22.28141,3.8709927,49,42,3.591757,3.0786489,0.2193235,0.5231743,2.591964,0.2554508
Madagascar,MDG,2009,2.1643636,7.6526361,43,3.2906335,22.98711,21.998629,21.401299,22.086803,3.8926363,52,34,3.9793708,2.6018963,0.2187631,0.5370119,2.535837,0.2553523
Madagascar,MDG,2010,1.3770975,7.8222912,45,3.520031,23.023849,21.716518,21.493374,21.949978,3.9064073,52,39,4.0675914,3.0506936,0.2213773,0.5497156,2.660819,0.2732596
Madagascar,MDG,2011,-27.674717,7.9284759,45,3.5678142,23.174271,21.716518,21.705344,22.063516,3.6296601,51,38,4.0435227,3.0128208,0.2192145,0.5594144,2.752482,0.285563
Madagascar,MDG,2012,1.6833643,8.0543538,51,4.1077204,23.174271,21.573417,21.770585,22.089357,3.6464937,54,48,4.3493511,3.8660898,0.221484,0.5671025,2.830459,0.2971018
Madagascar,MDG,2013,-2.8036748,8.1583609,52,4.2423477,23.240962,21.441106,21.870668,22.148781,3.618457,54,49,4.4055149,3.9975969,0.2221948,0.5741521,2.797078,0.2975785
Madagascar,MDG,2014,-0.51095983,8.3747533,51,4.2711242,23.248994,21.450814,21.993026,22.114548,3.6133474,53,48,4.4386192,4.0198816,0.223449,0.5820537,2.784292,0.2996866
Madagascar,MDG,2015,2.3712314,8.5512426,50,4.2756213,23.148069,21.316593,21.870668,21.978882,3.6370597,55,45,4.7031834,3.8480592,0.2241416,0.5864757,2.681181,0.2912552
Madagascar,MDG,2016,2.7270876,8.6914186,47,4.0849668,23.199804,21.385954,21.944096,21.995831,3.6643306,56,39,4.8671944,3.3896533,0.2267276,0.589506,2.788965,0.3030196
Madagascar,MDG,2017,-2.5692344,8.820477,47,4.1456242,23.303483,21.455634,22.146374,22.225119,3.6386382,56,38,4.9394671,3.3517813,0.2272124,0.5878847,2.881403,0.3118407
Madagascar,MDG,2018,2.2613049,8.9015402,49,4.3617547,23.347934,21.770585,22.207141,22.29604,3.6612513,58,40,5.1628933,3.5606161,0.2285557,0.588074,2.880682,0.3115548
Madagascar,MDG,2019,3.8815357,8.991054,48,4.3157059,23.369441,21.886417,22.129363,22.268698,3.7000666,55,40,4.9450797,3.5964216,0.2286058,0.5875703,2.873195,0.3106649
Madagascar,MDG,2020,-0.59509226,9.0812274,43,3.9049278,23.295878,21.560513,21.674924,22.03699,3.6941157,46,40,4.1773646,3.632491,0.2278664,0.5879421,2.837808,0.3061624
Mexico,MEX,2006,3.5757474,13.856517,51,7.0668237,27.605703,26.130438,26.306762,26.358055,6.3334927,35,67,4.8497809,9.2838664,0.19218,0.4701124,2.002181,0.2608697
Mexico,MEX,2007,1.9868087,14.268445,52,7.4195913,27.679811,26.216327,26.393147,26.453366,6.3533608,36,68,5.1366401,9.7025424,0.1937285,0.4750478,2.043209,0.269739
Mexico,MEX,2008,0.64898109,14.490465,51,7.3901371,27.735381,26.314253,26.459838,26.540377,6.3598506,34,68,4.9267581,9.8535162,0.1946452,0.4797612,1.969909,0.2620617
Mexico,MEX,2009,-1.8557036,14.467366,53,7.6677037,27.525661,26.051142,26.224524,26.283947,6.3412936,36,69,5.2082516,9.9824822,0.1937376,0.4814015,2.007459,0.2697167
Mexico,MEX,2010,2.9189394,14.533998,54,7.8483589,27.68929,26.208063,26.472659,26.519324,6.370483,38,70,5.5229192,10.173799,0.1951064,0.4829781,2.010113,0.2712685
Mexico,MEX,2011,16.343664,14.602346,55,8.0312903,27.796536,26.340037,26.625899,26.671301,6.5339196,38,72,5.5488915,10.513689,0.1830293,0.485627,1.974557,0.2672774
Mexico,MEX,2012,0.76873899,14.708371,55,8.0896043,27.813343,26.382748,26.684271,26.719718,6.541607,41,70,6.0304323,10.29586,0.1835625,0.4886497,1.970691,0.2677096
Mexico,MEX,2013,-1.933778,14.795093,55,8.1373011,27.870038,26.382748,26.712227,26.749132,6.5222693,42,69,6.213939,10.208614,0.1847918,0.4897524,1.956196,0.2662913
Mexico,MEX,2014,-1.0390203,14.802147,57,8.4372239,27.908653,26.386226,26.761137,26.798612,6.5118791,41,73,6.0688803,10.805567,0.1856198,0.4908827,1.989343,0.2709448
Mexico,MEX,2015,2.3855568,14.771107,58,8.5672423,27.788025,26.332738,26.724681,26.782389,6.5357346,43,72,6.3515762,10.635197,0.1851378,0.4899659,1.90182,0.2572162
Mexico,MEX,2016,1.3372343,14.873627,57,8.4779672,27.707982,26.264529,26.712227,26.763521,6.549107,45,68,6.693132,10.114066,0.1898558,0.4889687,1.94258,0.2625122
Mexico,MEX,2017,-0.33407204,14.917794,59,8.8014985,27.779441,26.302996,26.803199,26.850135,6.5457662,46,73,6.8621853,10.88999,0.1905884,0.487468,1.963944,0.2645478
Mexico,MEX,2018,-4.3801122,14.981724,60,8.9890342,27.829872,26.350887,26.897052,26.947824,6.5019651,46,73,6.8915929,10.936658,0.1906911,0.4908828,1.983403,0.2689449
Mexico,MEX,2019,1.5514113,15.023682,60,9.0142094,27.870038,26.317977,26.923775,26.927824,6.5174792,47,73,7.0611307,10.967288,0.1908024,0.4902909,2.006786,0.2721537
Mexico,MEX,2020,-10.554603,14.963507,60,8.9781041,27.717199,26.0656,26.79631,26.744289,6.4119332,48,73,7.1824833,10.92336,0.1894783,0.4892066,1.978066,0.2676919
Mozambique,MOZ,2006,-1.2907434,8.5667387,51,4.3690367,22.940293,21.406363,21.745717,21.947041,4.5586026,55,47,4.7117063,4.0263672,0.2165267,0.4954054,2.736241,0.2355508
Mozambique,MOZ,2007,1.104408,8.7907234,52,4.5711762,23.074641,21.484072,21.777578,22.023457,4.5696466,54,50,4.7469906,4.3953617,0.2189886,0.5144518,2.794948,0.2493379
Mozambique,MOZ,2008,5.3265238,9.0691169,48,4.3531761,23.256963,21.694045,21.889537,22.251494,4.6229119,51,45,4.6252496,4.0811026,0.2205312,0.5324442,2.776464,0.2556155
Mozambique,MOZ,2009,-5.6794409,9.3605126,49,4.5866512,23.199804,21.502591,21.738497,22.220654,4.5661175,52,45,4.8674665,4.2122307,0.2216467,0.5486029,2.62615,0.2484453
Mozambique,MOZ,2010,8.7461866,9.7327778,53,5.1583722,23.130211,21.615264,21.671055,22.277191,4.6535793,57,50,5.5476833,4.8663889,0.223,0.5585845,2.721077,0.2609755
Mozambique,MOZ,2011,-10.869007,9.9714737,55,5.4843106,23.390494,22.146374,21.970298,22.754042,4.5448893,61,49,6.082599,4.8860221,0.2175335,0.5666205,2.788949,0.2693998
Mozambique,MOZ,2012,4.9725417,10.103217,59,5.9608983,23.520547,22.81513,22.260133,23.240962,4.5946147,68,50,6.8701878,5.0516087,0.2193974,0.5750574,2.907506,0.2827063
Mozambique,MOZ,2013,1.5344031,10.191523,59,6.0129988,23.556479,22.938112,22.285612,23.240962,4.6099587,68,50,6.9302359,5.0957617,0.2193265,0.5834848,2.8858,0.2846039
Mozambique,MOZ,2014,-0.48885217,10.381573,58,6.0213122,23.59683,22.959711,22.25798,23.174271,4.6050702,68,48,7.0594695,4.9831549,0.2208044,0.5927654,2.873316,0.2873748
Mozambique,MOZ,2015,-1.6131008,10.491893,57,5.9803788,23.495855,22.607301,22.143962,23.08412,4.5889392,69,46,7.2394059,4.8262706,0.2224751,0.5990112,2.753382,0.2785109
Mozambique,MOZ,2016,10.534019,10.598257,60,6.3589544,23.199804,22.438864,22.050341,22.783779,4.6942794,74,46,7.8427104,4.8751984,0.2236583,0.6028447,2.757819,0.2803793
Mozambique,MOZ,2017,-1.4929777,10.59924,62,6.5715289,23.303483,22.202595,22.405954,22.808938,4.6793496,76,48,8.0554226,5.0876353,0.2240676,0.6033015,2.821444,0.2869568
Mozambique,MOZ,2018,3.0090523,10.553581,61,6.4376847,23.424627,22.728792,22.511686,23.074641,4.7094401,75,47,7.9151861,4.9601833,0.2253698,0.6061425,2.883182,0.2939515
Mozambique,MOZ,2019,-4.6095357,10.487835,62,6.5024575,23.457633,22.946808,22.446032,22.974558,4.6633448,76,48,7.9707544,5.0341607,0.2272747,0.6088584,2.829706,0.2903487
Mozambique,MOZ,2020,-2.0782445,10.4521,61,6.375781,23.362323,22.695957,22.198029,22.87851,4.6425623,75,48,7.8390749,5.017008,0.2268897,0.6119597,2.71884,0.28058
Mauritius,MUS,2006,8.378803,9.7104144,71,6.8943942,22.673453,21.311053,22.10956,22.277191,1.6770966,71,71,6.8943942,6.8943942,0.097473,0.2425526,1.166385,0.1432114
Mauritius,MUS,2007,2.5831695,9.782667,77,7.5326536,22.821284,21.474682,22.21392,22.377677,1.7029283,80,75,7.8261336,7.3370003,0.0982798,0.2466555,1.182762,0.1477533
Mauritius,MUS,2008,1.9838342,9.793273,77,7.5408202,23.02485,21.651485,22.318605,22.565402,1.7227666,78,75,7.638753,7.3449548,0.0989934,0.2502286,1.152889,0.145924
Mauritius,MUS,2009,0,9.9064865,81,8.0242541,22.934832,21.497993,22.153577,22.354465,1.7227666,83,78,8.2223838,7.7270595,0.0983941,0.2515065,1.148745,0.1464647
Mauritius,MUS,2010,4.7088036,9.9999192,83,8.2999329,23.025851,21.720214,22.324672,22.538091,1.7698546,89,76,8.8999281,7.5999386,0.0990995,0.2526439,1.148178,0.1470029
Mauritius,MUS,2011,-0.5123837,10.087055,82,8.2713851,23.165613,21.738497,22.486283,22.723394,1.7647308,88,77,8.8766084,7.7670323,0.0963101,0.2536944,1.137803,0.1460847
Mauritius,MUS,2012,2.7028672,10.127346,84,8.5069706,23.182855,21.770585,22.524976,22.744813,1.7917595,89,79,9.0133378,8.0006033,0.0964339,0.2561742,1.140508,0.1475093
Mauritius,MUS,2013,2.1435281,10.199368,83,8.4654751,23.232865,21.697825,22.454921,22.717966,1.8131947,89,78,9.0774372,7.9555068,0.0968594,0.2570316,1.135952,0.147461
Mauritius,MUS,2014,3.2105486,10.294997,85,8.7507471,23.295878,21.635549,22.515025,22.735499,1.8453002,89,81,9.162547,8.3389472,0.0970059,0.2576213,1.155674,0.150206
Mauritius,MUS,2015,0.78678612,10.275074,83,8.5283117,23.208172,21.465203,22.409665,22.60578,1.8531681,89,76,9.1448161,7.8090565,0.0969353,0.2570525,1.129719,0.146399
Mauritius,MUS,2016,1.863408,10.195036,82,8.3599294,23.256963,21.502591,22.371924,22.588895,1.8718022,88,77,8.9716316,7.8501776,0.0984759,0.2567236,1.147187,0.1482689
Mauritius,MUS,2017,3.0305349,10.013796,82,8.2113131,23.340662,21.607033,22.407811,22.693171,1.9021075,87,78,8.7120029,7.8107613,0.0989693,0.2563014,1.162444,0.1501246
Mauritius,MUS,2018,0.29806281,9.8566477,82,8.0824511,23.411113,21.701592,22.444245,22.742161,1.9050882,87,78,8.5752835,7.6881852,0.0989911,0.2593292,1.169165,0.1524605
Mauritius,MUS,2019,1.4771317,9.8178224,82,8.0506144,23.390494,21.75645,22.383397,22.720684,1.9198595,87,78,8.5415055,7.6579015,0.098941,0.2591591,1.180004,0.1538748
Mauritius,MUS,2020,-6.2000201,9.7517401,81,7.8989095,23.156879,21.455634,21.851437,22.375763,1.8578593,84,78,8.1914617,7.6063573,0.0978436,0.258509,1.158193,0.1506787
Malaysia,MYS,2006,-1.3935301,12.813718,75,9.6102882,25.817016,24.331477,25.932752,25.713698,5.7479588,82,68,10.507248,8.713328,0.3053751,0.9513108,5.09279,0.5807208
Malaysia,MYS,2007,7.5205395,12.897613,76,9.8021862,25.991124,24.536573,26.051142,25.84126,5.8231642,84,67,10.833995,8.641401,0.312064,0.9683191,5.11886,0.5952092
Malaysia,MYS,2008,3.3196258,13.100216,74,9.6941601,26.165684,24.625239,26.161345,25.910652,5.8563605,81,67,10.611175,8.777145,0.314242,0.9735777,4.864554,0.5685707
Malaysia,MYS,2009,-1.1541523,13.1733,74,9.748242,26.031534,24.309559,25.949013,25.7,5.844819,83,64,10.933839,8.430912,0.3113695,0.9763967,4.846704,0.5702579
Malaysia,MYS,2010,3.4987499,13.225434,73,9.6545669,26.264529,24.810921,26.125943,25.927273,5.8798065,82,63,10.844856,8.3320235,0.313373,0.9818902,4.845969,0.5738553
Malaysia,MYS,2011,-98.690421,13.338036,73,9.7367665,26.420359,24.958821,26.2606,26.060804,4.8929023,82,64,10.93719,8.5363433,0.2786758,0.993892,4.806228,0.5757316
Malaysia,MYS,2012,1.3335021,13.406497,74,9.9208076,26.472659,25.117715,26.240719,26.098544,4.9062373,83,65,11.127392,8.7142229,0.2789627,0.9957411,4.768527,0.5717509
Malaysia,MYS,2013,14.11156,13.417689,75,10.063267,26.500918,25.152891,26.220434,26.103163,5.0473529,84,66,11.270859,8.855675,0.2830467,1.001734,4.73671,0.5714229
Malaysia,MYS,2014,18.935501,13.416049,77,10.330358,26.546312,25.158833,26.244727,26.107761,5.2367079,83,71,11.13532,9.5253946,0.282056,1.005245,4.864751,0.5883558
Malaysia,MYS,2015,-7.9435784,13.414181,76,10.194778,26.430376,25.061863,26.070373,25.954374,5.1572721,82,70,10.999629,9.3899269,0.2811665,1.002666,4.662896,0.5620622
Malaysia,MYS,2016,72.702474,13.381431,75,10.036073,26.430376,25.083813,26.026571,25.921763,5.8842968,81,69,10.838959,9.2331872,0.2876695,1.002697,4.767148,0.574644
Malaysia,MYS,2017,-4.2928706,13.372748,76,10.163288,26.488457,25.123869,26.134912,26.031534,5.8413681,82,71,10.965653,9.4946509,0.2905782,0.9997134,4.83071,0.580712
Malaysia,MYS,2018,6.4075451,13.369576,76,10.160878,26.606588,25.174119,26.228597,26.125943,5.9054436,81,71,10.829356,9.4923989,0.2919961,1.007636,4.941168,0.5971435
Malaysia,MYS,2019,1.9052822,13.406992,76,10.189314,26.623163,25.065772,26.195537,26.075124,5.9244964,80,72,10.725594,9.6530345,0.2916535,1.004413,4.982073,0.600716
Malaysia,MYS,2020,-1.7065859,13.319367,74,9.8563318,26.543349,24.920468,26.060804,25.954374,5.9074306,77,72,10.255913,9.5899444,0.2823447,0.9992082,4.95652,0.5941742
Nigeria,NGA,2006,-3.802208,11.545542,44,5.0800385,26.199729,24.920468,24.804187,24.304003,5.7329205,35,54,4.0409397,6.2345927,0.1609607,0.4193461,2.085754,0.2363722
Nigeria,NGA,2007,-3.4385077,12.238319,47,5.7520097,26.350887,24.802497,24.935393,24.564866,5.6985354,38,56,4.6505611,6.8534584,0.1619816,0.4281505,2.105079,0.2431308
Nigeria,NGA,2008,1.5065384,12.729579,45,5.7283104,26.552211,24.936874,25.200603,24.885269,5.7136008,41,49,5.2191272,6.2374935,0.162712,0.4356039,2.074358,0.2433027
Nigeria,NGA,2009,-4.2789259,12.899833,45,5.804925,26.410241,24.89919,24.790582,24.625239,5.6708115,41,49,5.2889317,6.3209184,0.1629109,0.4398558,2.018118,0.2386164
Nigeria,NGA,2010,9.0736587,12.879098,44,5.666803,26.628628,24.889931,25.138485,24.984536,5.7615481,37,51,4.7652662,6.5683398,0.1635511,0.4417501,2.016643,0.2387129
Nigeria,NGA,2011,2.8840102,12.706513,46,5.8449959,26.751544,24.939828,25.348239,25.231925,5.7903882,40,51,5.0826052,6.4803216,0.1643671,0.4458531,2.019376,0.2403574
Nigeria,NGA,2012,0.9431449,12.665607,45,5.6995232,26.86315,24.963153,25.313322,25.11648,5.7998197,37,53,4.6862746,6.7127718,0.1651541,0.4500627,2.016645,0.2418578
Nigeria,NGA,2013,3.6685544,12.770115,45,5.7465519,26.977095,25.073544,25.322418,25.063168,5.8365052,35,54,4.4695404,6.8958623,0.1654629,0.4532347,2.002786,0.2417448
Nigeria,NGA,2014,2.789272,12.827475,41,5.2592646,27.075895,25.230823,25.1612,25.18341,5.8643979,33,49,4.2330666,6.2854625,0.1665684,0.4554892,2.017103,0.2445394
Nigeria,NGA,2015,-1.8421687,12.635585,40,5.054234,26.923775,25.059249,24.617125,24.999932,5.8459762,31,50,3.9170313,6.3177925,0.1671753,0.4549943,1.972715,0.2383021
Nigeria,NGA,2016,2.2161809,12.686238,40,5.0744952,26.727153,24.853621,24.373924,24.573413,5.868138,30,50,3.8058714,6.343119,0.1678312,0.4565822,1.973814,0.2387242
Nigeria,NGA,2017,1.0941367,12.664811,42,5.3192204,26.652855,24.785432,24.653129,24.653129,5.8790794,35,50,4.4326837,6.3324053,0.1682479,0.4571382,2.029108,0.2460274
Nigeria,NGA,2018,2.6173434,12.655331,45,5.6948992,26.768271,25.149309,24.912921,24.994361,5.9052529,40,50,5.0621326,6.3276657,0.1689422,0.4578976,2.042004,0.2479417
Nigeria,NGA,2019,3.1121731,12.839136,44,5.64922,26.828059,25.459464,24.970331,25.338386,5.9363746,38,50,4.8788718,6.4195682,0.1695697,0.4586548,2.033141,0.2471786
Nigeria,NGA,2020,-2.4548656,12.796189,41,5.2464375,26.791691,25.502389,24.409642,25.002706,5.9118259,31,50,3.9668186,6.3980946,0.1682831,0.4584723,1.96928,0.2391447
Nicaragua,NIC,2006,0.37115631,8.408919,59,4.9612622,22.634289,21.370369,21.469954,22.055632,3.6320445,61,57,5.1294406,4.7930838,0.1694192,0.4132964,1.869258,0.2097366
Nicaragua,NIC,2007,0.42249865,8.5697569,59,5.0561566,22.727445,21.564833,21.619354,22.218415,3.6362695,60,58,5.1418542,4.970459,0.1709152,0.4235367,1.900894,0.2179949
Nicaragua,NIC,2008,-0.29027597,8.8543315,59,5.2240556,22.863332,21.774087,21.798268,22.390973,3.6333667,62,56,5.4896855,4.9584256,0.171884,0.4324374,1.879692,0.2199601
Nicaragua,NIC,2009,0.13204808,8.8798957,59,5.2391385,22.839521,21.380786,21.763543,22.20487,3.6346872,61,57,5.4167364,5.0615406,0.1721351,0.438265,1.819501,0.2151
Nicaragua,NIC,2010,1.0240342,8.6041016,60,5.1624609,22.893462,21.502591,21.990213,22.379587,3.6449276,64,56,5.506625,4.8182969,0.1729753,0.4424187,1.846469,0.2196126
Nicaragua,NIC,2011,-35.801933,8.7204397,61,5.3194682,23.002582,21.831828,22.20487,22.599673,3.2869082,65,56,5.6682858,4.8834462,0.1735593,0.4466461,1.865251,0.2227685
Nicaragua,NIC,2012,1.3363228,8.803765,62,5.4583343,23.074641,21.908056,22.332704,22.687577,3.3002715,68,56,5.9865602,4.9301084,0.1745313,0.4513251,1.865547,0.2247386
Nicaragua,NIC,2013,1.027155,8.9668334,63,5.6491051,23.121161,21.944096,22.330702,22.698735,3.310543,70,57,6.2767834,5.1110951,0.1749607,0.4551187,1.851587,0.2251332
Nicaragua,NIC,2014,3.4436688,9.0569057,60,5.4341434,23.199804,21.955826,22.404094,22.715241,3.3449797,64,56,5.7964196,5.0718672,0.1761085,0.4582795,1.858263,0.2267094
Nicaragua,NIC,2015,3.1583399,9.3241207,60,5.5944724,23.272711,22.17488,22.358371,22.726096,3.3765631,62,58,5.7809548,5.40799,0.1766952,0.4589635,1.799586,0.2193059
Nicaragua,NIC,2016,26.574872,9.6619479,61,5.8937882,23.31103,22.146374,22.37,22.709769,3.6423118,63,59,6.0870272,5.7005492,0.1767571,0.4600643,1.801322,0.2193118
Nicaragua,NIC,2017,-0.70968888,9.6887816,62,6.0070446,23.347934,22.139119,22.470725,22.748779,3.6352149,66,59,6.3945958,5.7163811,0.177176,0.4601049,1.845924,0.2250402
Nicaragua,NIC,2018,-0.13197837,9.5941809,63,6.0443339,23.288215,21.867489,22.438864,22.632808,3.6338951,66,60,6.3321594,5.7565085,0.1780277,0.4616017,1.86382,0.2280237
Nicaragua,NIC,2019,0.89403698,9.5334566,62,5.9107431,23.256963,21.507167,22.465485,22.555847,3.6428355,65,60,6.1967468,5.7200739,0.178705,0.4622658,1.857903,0.2274676
Nicaragua,NIC,2020,-0.13097579,9.4282738,61,5.751247,23.256963,21.607033,22.398491,22.504975,3.6415258,62,60,5.8455297,5.6569643,0.1777042,0.4624063,1.801407,0.2207157
Netherlands,NLD,2006,-2.2447903,15.72884,87,13.684091,27.321775,25.760218,26.935872,26.812311,5.3221804,88,87,13.841379,13.684091,0.0350281,0.0978638,0.5828696,0.0773181
Netherlands,NLD,2007,-0.24929745,15.777969,88,13.884613,27.467325,26.011533,27.10846,26.979016,5.3196874,88,88,13.884613,13.884613,0.0351106,0.0984511,0.5877088,0.0784362
Netherlands,NLD,2008,-1.3203463,15.638822,87,13.605775,27.581831,26.084558,27.235011,27.113507,5.3064839,88,86,13.762163,13.449387,0.035104,0.0989659,0.582571,0.0780005
Netherlands,NLD,2009,-2.5465327,15.533296,86,13.358635,27.494055,25.921763,27.035001,26.909474,5.2810186,87,86,13.513968,13.358635,0.0349484,0.0993112,0.5801452,0.0779191
Netherlands,NLD,2010,5.2762429,15.396436,87,13.394899,27.464967,25.864929,27.123523,26.999909,5.333781,88,86,13.548863,13.240935,0.0352967,0.0995224,0.5811862,0.0782471
Netherlands,NLD,2011,-6.4377674,15.30439,87,13.314819,27.531201,25.921763,27.262852,27.146513,5.2694034,88,86,13.467863,13.161775,0.0352526,0.0998026,0.5802432,0.0783146
Netherlands,NLD,2012,-0.83725746,15.130321,87,13.16338,27.455477,25.779512,27.243887,27.120195,5.2610308,89,85,13.465986,12.860773,0.0351973,0.1000235,0.5798523,0.0783882
Netherlands,NLD,2013,-0.17141526,14.96274,87,13.017584,27.499773,25.810862,27.289938,27.149754,5.2593166,89,85,13.316838,12.718329,0.0351821,0.0999235,0.5785308,0.0781142
Netherlands,NLD,2014,-3.8150322,14.68159,88,12.919799,27.516732,25.79844,27.312192,27.172155,5.2211663,89,87,13.066615,12.772983,0.0351754,0.0999718,0.5885937,0.0795602
Netherlands,NLD,2015,4.3594276,14.559547,90,13.103592,27.364448,25.87076,27.173736,27.077636,5.2647606,91,88,13.249187,12.812401,0.03528,0.0998173,0.5836112,0.0787814
